11,3070688718	8,6737295072
3,1272423816	0,3220410909
4,1828712604	-12,6017630434
5,3001979651	-11,519323172
10,5465500807	9,9332141061
4,6072983424	-0,7671231399
2,5309588584	0,4083572984
11,2498188038	8,2047722309
2,2431776485	1,1236951197
4,0326752662	-11,9048261269
3,9368211465	-1,1811124427
11,9657742768	11,4134752701
12,0111101277	9,8624356744
3,5415616274	-0,2027620794
2,8944041589	0,0841389826
9,6320339941	10,3278867673
5,0209241847	-12,1066601525
3,5540535524	-15,10350105
4,6047716184	-0,481354445
3,4474238981	-0,3968208202
3,7789889228	-0,8310831744
4,6521528187	0,1717960946
6,0699067417	-12,5004798294
10,3889215331	9,6926409436
4,057472042	-12,5576766416
4,6395559704	-11,3468537901
10,4217117677	8,8145883395
4,855000362	-12,6206585261
11,3490800813	10,6751552848
10,6438795674	8,1786657024
10,8468084703	10,129537882
3,2159172317	2,1400695779
0,5290525694	-1,4616791946
9,6397487595	8,6634656518
12,0920558936	10,214465937
9,0568858591	12,1979707366
4,9922365253	-1,9275380605
11,3727218155	9,9470114024
4,7296452754	-0,6216015802
10,6045454925	8,7211285485
10,4212302464	9,2098487252
11,5276798293	10,6366582062
6,8004155186	-13,7658919197
10,2257491515	11,1021254153
4,7104267559	-12,6539158252
11,4700807682	9,5768843896
3,3593395113	-13,3446194258
10,1537783644	10,0694243713
11,9312306684	11,8736137129
8,9828921549	10,0604453779
9,9365092802	10,1491991683
4,1767255724	-12,2349331662
2,1872946402	0,6508953232
3,9609044578	-0,6988017971
11,1189604053	10,2061153966
10,0700722853	10,3814255235
3,2411747577	-12,9901871078
2,8467591029	-13,343694936
4,5753603024	-12,0115317576
8,934709909	9,7317312786
8,9903929966	9,1708138388
5,7929904998	-11,7376521713
11,163719834	10,4916444255
10,3687463968	11,1853901354
4,2712801589	0,7428579454
4,8114144119	1,2636411825
4,1061407235	-13,6548142139
4,1252693221	-13,8570368372
5,2898672138	0,3146594966
4,9636464699	-11,7780137638
8,8437058633	9,7883996449
4,9749854037	-14,0881797255
5,1204706223	0,2529636007
3,5402034472	-13,2848301601
4,3513617283	-12,855306958
4,5930497832	0,1703996007
10,7679552503	11,5157137401
8,9354187924	8,8080609644
6,1603884361	-12,9857772571
4,6157676565	-13,045798244
1,8255204394	1,3122793759
4,2299191741	-12,4067686284
10,1831792904	10,0746230406
3,3698857758	-0,232081594
9,8115550964	12,0971476781
9,3498607045	12,6219291141
3,4789881372	1,0753906901
4,8208056151	0,1528392097
4,1239375108	-0,1438895858
11,2595861411	9,2291347602
5,6651920472	-13,3761680121
3,1432940293	-14,2454061905
2,8133642339	0,613373654
2,7020988474	0,6323349239
4,0174118844	0,7465226838
9,0858137365	10,0105524578
10,1427684844	11,0221359419
10,2812099081	8,792058205
4,557548466	0,1690938008
6,3858630982	-12,453076275
3,2258983414	0,4024089953
10,5043812589	9,5641204113
10,6376603582	9,6993762458
10,6657590732	8,4152628662
3,9553208153	-11,3867462849
4,6095712769	-0,2507356683
2,4966407518	-13,5276093367
2,8142760422	0,5505663323
1,6238259686	-14,0430804521
5,6551969006	-10,7082395912
10,8619328445	10,6350579178
3,7564321347	-0,3482150252
3,2231432089	0,4409662504
11,6312954409	9,40162696
4,8346794096	-1,2307704768
3,7982270303	-1,2641837687
3,8970887993	-13,1425678277
2,9294250641	-11,3725443796
3,9517824811	0,6495723169
3,1115191761	-0,1935863778
9,8180205587	11,1742004591
10,158984887	10,6042572029
9,5388319469	9,932114308
10,4345503376	10,3386964239
3,5974662597	-0,6981900017
10,8741883141	9,3329027881
10,4556911534	7,9565092977
5,1316201447	-12,5141192342
11,9833256886	11,535762432
3,7483084219	-0,5649145251
11,4694454102	9,0264803785
5,0456274945	-12,9209982305
10,7257481304	9,8743295175
9,7564817559	10,2385462185
4,5426941836	-1,4562433217
11,1300602763	8,9063985463
6,6517650416	-12,0222303589
11,1578034588	10,5295034339
2,6997461836	0,7889310599
4,0000652938	-12,2011398141
2,7880188607	0,1220382484
3,2721950568	-13,8837078984
3,9244957474	0,6433570536
3,6689694455	-0,8041981826
4,1359631409	-13,4057893716
4,5788066153	-11,9676813308
5,1530089276	-13,9100615578
9,4947170729	9,9566605608
5,1860500887	-11,9387262007
4,2078898776	-12,6394517015
10,8445737487	9,3519873181
4,6670744947	-11,9097978374
11,2300651171	8,9883958504
4,8546600083	0,6001143057
4,4186233808	-1,5994605952
4,71849512	1,1841793793
4,7127214864	-0,5028351529
9,5943740932	11,2325068196
1,9900351691	-13,9602604198
3,240075568	-0,151750078
3,1644119586	-0,9339935175
8,326208812	9,4473660909
12,5111365909	10,0011703843
5,3345464354	-0,4401723584
4,0967704063	-0,6014898911
10,4138171949	9,9095450683
3,4283512775	-0,4326388254
3,6625771272	-0,7136702128
5,6048161796	1,6147812919
8,8936152547	10,4880251302
11,232380699	9,7027879412
9,8595533657	10,9301363316
5,2762045126	0,4589939256
3,396963649	-11,5024686791
9,9042524094	9,8590178242
3,7059380264	-12,4896834461
3,203893033	-14,2140940954
10,4576133114	11,1174381354
8,5488472042	9,6381437268
10,9070728482	10,0024244798
4,3503911019	-13,6083618058
4,0093060529	-0,7466402464
4,245504563	-15,2960713321
3,8155185866	-0,156209655
4,6613676566	-0,1186778492
11,1470766677	9,7859494858
3,5447628385	-1,2514756639
10,2438985555	9,1595931738
3,7096888957	0,1532755428
13,0295846682	9,026195295
4,0309731703	1,4260991957
9,0824227273	10,0778869247
6,376834775	0,7038372081
3,2389202366	-13,9064637424
4,9294933021	-10,2328481746
3,3893976475	-0,9420546621
2,7959697178	-13,5921563315
6,0637624145	-13,2230613297
3,5181376994	0,980436529
11,2218723991	8,7210975053
2,4951649585	-0,4435025204
2,7074928479	-1,0944968237
4,5363900398	-11,5720252839
1,3331120307	-13,5601992879
2,4579410828	0,2923267145
3,7724570109	-0,0067440938
4,4085895244	2,6606740097
3,7221119626	-0,7662445486
1,4563731791	-0,4596442877
3,0926244445	0,1744672755
9,1355252849	9,0976001219
3,3499626787	-12,090349188
4,9909587127	-13,2705906425
5,1305654002	-13,753630948
4,9153927154	-11,2088133197
10,7270272978	9,1136411247
4,2721161184	-12,0173143365
3,814595401	-15,392319041
2,6059903239	-0,2321532404
11,4697574696	10,6980430577
3,0034659781	-0,3221018842
3,5851583977	0,6521082774
3,3742769079	0,2512730822
5,6023544739	-14,0724818716
4,9926428011	-0,5532193062
9,267070509	8,4678289029
0,88351143	0,3220715627
9,7491052797	9,8234967101
2,5384338581	-0,7038795799
12,0436580937	8,9796194971
11,3837285552	8,9861868198
3,1593578868	-12,5127220902
8,844153966	9,88809731
4,4890782755	-13,8663224249
4,6328827831	-0,8943412673
5,378618601	-13,9596660787
9,6193693511	8,1209856498
10,3267596785	9,3064044128
4,4551802208	-15,1470944453
4,9650461235	-13,2616456098
10,149653529	11,7399217236
11,3191733971	8,2981074696
11,1086610823	9,160609276
5,1460996554	-13,4807480086
5,8010340421	-12,5550040737
11,0447326987	9,7861632175
3,5357807686	-14,8332041154
3,0588713527	-12,9661971209
4,821419222	-14,5169285357
4,4718862563	-14,1641683666
3,9722553909	1,5548277511
10,0669946223	9,7988935216
3,3624168779	-14,1025041962
3,2006773311	0,6538301691
11,3962376444	7,9137877484
11,3330146331	8,6116572597
4,8412528046	-0,9800368085
11,9391513922	9,635753444
3,1158176365	-14,9576775317
3,5621038016	-14,7669098764
8,6347818176	9,7936577969
1,7815204197	-0,1666932851
9,3020490819	9,7995906482
11,6114114112	9,0120530536
3,3966869231	0,743515239
4,3727124383	-11,9827337004
2,137173591	1,6680435032
5,4449472178	-0,7031799335
3,2382640355	0,6268904581
10,3745393042	9,7034819577
3,9463162493	-13,8192498894
11,4303016125	10,4017892139
2,4691024781	2,3405038969
2,2645656833	-0,4138692352
10,2010879388	8,2426627866
2,7500748904	-12,0871812986
10,0124668257	10,5479708362
4,3453408305	-13,2513726701
3,9906177744	-15,1307158467
4,2019963109	0,5716827557
10,1568451622	10,9609705278
4,6833455812	-0,3434019663
5,2564428261	-12,7924967549
4,3977518882	-0,3708236807
10,3692819894	9,7531798468
5,6157538799	-12,3890004508
2,8652910366	-0,4400225342
4,8058100628	-15,1988858703
11,9539722362	10,8480983617
10,430444752	9,3690354307
3,3427191324	-1,1995404192
5,4943106836	-12,9892726318
3,8558097775	-0,5080900404
4,4800910661	-12,4846304744
4,9101297417	-1,0992273766
10,6508564313	10,85005634
2,5441767403	-12,946062892
4,8882637047	0,3432602775
3,7197208978	0,1789906047
2,792986096	-14,205988666
5,070017776	-14,8386665949
10,0057128434	9,5994443897
11,1067646316	8,1687808156
2,2070636388	-1,953976312
5,6985872425	-1,6373155834
5,2169005035	-13,5626664016
6,0986048979	-0,6884138434
3,5481617009	0,7080332213
4,0556924971	0,9221130749
1,4666488356	-0,5645575537
2,0250551085	-11,9802699158
3,5086323512	0,5847356571
2,3450863168	-12,2737111917
4,2002964551	-12,3917475846
2,2354784952	-0,894432912
5,9126151002	-11,7333773243
3,5198076395	-13,925889423
10,6994528881	11,4629506754
2,6835648062	0,0618032131
3,5568516734	-0,1846308504
8,8522135605	10,1504022657
3,1804745806	-13,2392084448
5,1908697349	-0,3379684596
10,1561259415	9,820458856
3,9850696943	1,7408397548
9,8766910765	10,7851969598
4,681401533	-0,0029731676
4,9039454532	-12,2156923258
3,1339879318	-13,85064654
4,5239562316	0,3325835004
9,9591264497	11,20044935
2,5918610127	-13,4172863068
10,1187516564	8,1932296196
3,5903469191	-13,4927357939
4,4290799471	-12,1287647699
4,1886725578	-0,3150781772
3,8825308534	-13,506740616
3,7463590812	-0,8433278477
2,8663009253	-0,6895632038
3,6605741216	-13,3019189573
3,4439314278	0,0322602478
11,8776700548	11,8384752558
3,4961352566	-13,0720127329
12,502968229	9,9350205769
3,9370818947	2,361558106
4,9036109205	-14,2815122963
4,344759725	-13,7386619393
10,4481670412	8,5872948594
3,3452971933	-13,7468765805
5,0581549299	0,6798177837
10,7276319858	10,8656483815
2,8420388627	1,2989746293
3,7818463564	-11,8132687667
5,346899765	-0,0247859841
3,7609959329	-12,9458648679
10,4962052566	9,5247112659
5,9985102386	0,6308860556
9,4897506395	12,3537058248
10,1023295674	10,0184969874
5,3308601907	-0,6756578006
4,3209250333	-0,1224903863
3,2633947304	-1,3434674452
4,7696374776	1,7424866105
9,7481995742	10,5178816772
2,6033362633	-0,2867659619
5,1596805388	1,4877002885
3,9144322869	-0,8552181812
4,8047906066	-0,2742651969
9,8268618858	10,6512637422
4,8237186955	-13,1274001869
9,2088427084	9,3875962444
3,1600088156	-12,3818112341
1,7506804138	-1,8283146222
10,1772276851	9,1783812556
4,5899467402	0,1759853359
4,11413087	0,609576537
3,6095695968	-1,1821607098
10,4255480815	13,1441042137
4,4006827041	-1,1195181417
3,3227671195	2,2586048748
10,6956286301	10,7300846062
3,3848333464	-11,4658384576
9,6154319589	9,5542166673
10,2989613144	9,8738161639
5,1713697838	-13,1789012366
5,1025034454	-14,1446350983
3,2183269065	0,3347214297
4,1238597832	-13,2747606007
2,9673103664	-12,5061171012
10,4851966293	11,391090054
3,3865692238	-2,304276862
9,8907443854	8,7424521196
10,4042617372	9,6512243276
10,0476110689	11,2398141132
4,5858760954	-14,0204705182
5,6823146519	-14,2412614367
3,9612655077	-0,2429335895
3,8663204536	-0,1285207921
4,8848530561	-1,0872353989
12,104402596	11,034756551
4,0449155967	-14,546071595
4,5366448238	0,9205756369
10,87722647	10,0291942739
10,8517570169	9,7550790413
2,4621653721	0,0904473276
3,0575094105	-1,1105430803
4,1493008943	-13,348391506
4,5381604814	-14,6102852177
2,8495865503	-1,0413466064
2,7854076478	-12,625998663
7,6034998107	9,6744883045
1,7983984698	-0,7118157961
3,6686108405	-12,1393912988
2,9334766144	-0,8804534403
4,1604635796	1,7592546875
4,4268472794	-11,5013162719
11,9535566263	11,1348013035
3,3971624844	-0,1949353978
3,3369856049	-15,5048155003
11,4475794804	11,132555536
4,9281260232	1,4184430394
4,9684952175	-13,4852999821
3,5985887648	0,113060052
2,7052610487	1,4758191904
9,3248176191	8,1368437003
5,1394728535	-14,2717070722
10,5767039598	9,0957308813
8,5817371235	10,8289920887
3,7690277975	-0,3749696467
10,7294299725	10,8673014724
10,9274361416	10,1361730142
3,486763251	-1,2248776105
1,8988505128	-1,3630116347
2,3297272362	-0,0719197929
5,0074972732	-13,1000229463
3,0954970694	-12,5553067276
4,1547707163	-11,8417686239
9,5743249683	9,7103264352
4,0504559972	-1,0721087964
3,811625234	0,4618345694
5,7420633436	-14,340933404
10,9896258503	6,6576293655
13,2163855873	9,5777746736
5,1703485846	0,0630114974
4,637739174	-13,982009641
11,2794063692	11,1320667893
11,594438252	8,6009834095
2,9847629012	-0,3624032545
4,6941554556	0,8647112901
4,312786348	-11,5417877605
4,7421397672	-13,1100655706
12,482896328	10,2528682185
3,024101666	-14,2330161974
2,950352007	-1,5647689193
10,7591646301	9,6860413631
12,0653731021	10,9804017515
2,9471191177	-0,9096033157
10,2046657425	9,7417474485
3,4052572485	0,6488207381
9,2917198071	9,5605808447
9,8785504161	9,4498422536
4,2758019012	1,1108636418
10,1870321419	9,1700682914
2,6150420092	-0,1360950042
2,6120197865	1,6767605088
3,8498755314	-13,8042336583
4,6427259263	-0,1711688119
3,1936490846	0,7767134782
4,5121309282	-13,2528708417
11,4688866991	10,2270392187
3,9580034692	-13,3925582175
4,0720723116	-12,9810734226
11,0924712503	9,3186499359
9,1157719933	8,6216291299
9,500770263	11,4609827261
10,629319621	11,3773041887
10,8511914734	7,8119462668
3,3553631629	-1,4141501845
4,3873746654	-15,1815238286
2,097444948	-11,7649841499
3,545341185	-14,183311314
9,7935054496	11,6555372533
11,4272105208	8,0363359733
10,8189573368	8,1873024544
5,9444883405	-13,9689392036
3,9620042891	-14,8673673809
3,5457684205	-13,6775654858
9,5313104051	9,5224252926
10,5673965532	10,6962644329
5,3112704216	-12,4222371901
2,5947371147	1,0171179182
3,8581986676	-11,8565074371
4,3183657616	-0,36014009
2,2272620262	-1,5567293497
10,1073174565	8,5009459866
3,812227809	-12,1758682534
11,7602649732	9,4471132045
5,9805180383	-13,9029912304
11,0927205095	9,0104203579
3,729618867	0,9220310653
3,255742049	-13,8616900428
4,139153014	-14,1390014348
4,562891437	-12,7782380012
10,3434343123	9,5447663818
9,7672268282	10,8190553272
10,417258019	10,349110108
4,5897640369	-2,3858903559
3,2870863001	-13,3603230381
2,7083943726	-13,9442671322
9,5682865312	9,3422307323
2,2477863179	0,3182849499
9,327135897	8,6296748431
10,1519719065	8,3507940856
2,9112166494	-12,6531329354
12,220801851	10,8731719103
10,2245754451	9,8436671307
7,0757871905	1,254368806
3,5419371243	-0,5062655801
5,0190227657	-12,7707644984
6,4870216137	-13,5249205327
3,1459742301	0,848218624
3,3204221604	-1,1959815338
10,1641848551	12,5649915551
2,6946175623	-13,1118626321
2,2719087223	-12,5499601488
11,3220104388	10,4706091025
2,6085626869	-0,4141474524
4,70691996	-12,8164235617
4,2146745016	0,0715097352
9,9433085901	8,9593173219
3,2906700203	-0,2580233315
3,4162535951	-11,6636278715
2,8126462594	-12,747421196
3,879483095	0,081131369
4,2852093283	-1,0127251686
9,8627102761	9,9106595167
2,0976959538	0,7323231878
2,3922542191	0,7237941337
3,7105800412	0,3716032427
3,0196310613	-11,5169004428
10,8194256187	9,4476328505
2,5769242548	0,1594850492
3,7473971658	-12,8602048353
9,1018647138	10,1604574876
12,6962633466	10,9790375622
10,1314390138	10,4711962383
4,4505185912	-14,639751926
11,1477512566	9,5545646693
10,036379893	10,4885329654
4,5311267958	-12,6342151795
11,912026321	9,3275701783
3,95529083	-0,179921556
11,1470340751	9,2920749134
3,820975564	-14,1773016188
2,7653176394	1,6018453438
4,995525241	-13,4865558408
4,6567853338	-11,9700836335
2,7494101789	-13,5340298497
2,0779564595	1,0586537653
5,3569721597	-13,3879889106
1,8623284804	-12,5227409685
2,4574942819	-14,9564072897
3,6086805403	-1,0531483871
11,5174855987	9,3591139872
3,9488880161	-0,6044710496
4,4325953656	-14,208438588
10,0130810714	9,7850731105
3,120216474	-1,6955672843
10,9905654336	9,7580909613
2,9339836047	-0,9655531076
3,4422005439	-12,4100020701
2,2758215127	1,8724925011
3,4645943918	0,1561901407
4,7779250709	-14,7423072447
3,9736414572	-0,9415514527
2,766909522	-14,25189985
11,810721804	10,0554119372
4,3823271359	-12,9682745094
5,4745876061	-14,0324185762
10,6482526807	10,1738350201
10,8457977855	9,7961846532
10,3620073422	9,2845820781
4,2376716142	0,931085641
2,9383089473	-13,3796784875
9,1964151887	9,1244020771
10,4553554333	9,670519635
2,0882343907	-12,6752208394
4,7658005207	-13,9948849572
9,3400100085	10,3406012399
3,7985531535	-1,5580756516
9,394180612	10,8340048843
11,4107413646	10,0576775863
5,706732804	2,4325128562
3,4627660182	-11,2310848589
5,5083851263	-11,427603456
10,7249156189	8,4942950429
3,3395337672	-12,1213728158
4,4106200444	-0,6834347938
4,4570638187	-0,239251147
4,6411899235	-11,6430567886
3,2728061113	-11,5723874282
11,1642651408	11,2560896461
4,7589294055	-0,3004703206
5,7592840038	-12,5487490762
3,9515950622	-14,2174369232
10,2121324697	9,3931605238
11,3854316016	7,8322104693
11,7438557189	10,3302717019
2,6116091939	0,7547415882
3,22489906	-12,6983783474
4,1426107006	0,923784305
1,6282542496	0,5514695209
6,0316090145	-11,8964026593
11,459589178	11,5805648308
10,2563310021	8,7230678411
4,2623967584	-0,1658891184
10,1481618807	7,2621261878
4,6683970586	-15,2072667792
3,6471488203	-0,1754103806
4,0065704404	-13,2982044745
11,7670429049	9,486110874
4,1875566793	-1,8353749053
3,2062698938	-1,7610220691
2,7666160801	0,0179022133
10,4248727805	9,7547494192
4,2862877502	-12,7586854331
3,5587569425	0,4980772432
5,49129142	-1,3716375712
4,6010579778	-1,3072893116
2,7129259813	-13,1983959389
3,1785909941	-13,0442091388
10,0226724353	7,6076767288
9,9112202551	10,4848419796
3,8522122942	-11,7456725995
7,0357357039	-12,8367635179
2,4897155511	0,2797601623
10,303469484	8,1854004397
10,3665758552	9,7372439462
9,0017785342	10,2135045823
4,2367526984	0,2174636298
5,1580849964	-12,9680537298
6,0556731945	0,4630457054
2,069147078	-12,512436126
8,3235207395	10,6198579889
4,7174371469	1,0948869805
1,6899961605	-1,8038321764
2,3104783443	-13,4985639447
4,669196146	-14,6205221153
10,8287395471	9,9150415188
6,089742799	-11,2842273381
4,6913171574	-11,8925442165
4,7086878073	-11,7003854463
4,4695675813	-13,2209692094
8,9658257142	10,1970648104
0,893584175	-11,149139246
3,8340417599	2,000874736
1,8389567458	-0,6253210013
3,6253068881	-12,072878219
3,5577060807	-14,2373435699
5,1803878876	-13,2005416361
3,6149052312	-12,6070609689
3,6360715416	0,9106989239
6,0041812722	-0,1022097566
9,9726033807	11,3765367537
3,5149111085	-0,2144095209
11,341328839	9,0416421841
4,0014588952	0,2004825568
4,3254146438	-11,8617257267
10,1041131662	7,2863893778
9,1160139557	10,0088670898
10,0297771297	9,7819260978
11,2103190417	9,5503396765
4,2467085076	-0,6862702685
3,8762668346	-13,6345047041
3,4555867486	-14,5492585689
5,1608632251	-12,5197030022
11,1891618711	9,0768509679
3,9557353516	-0,9544501535
2,3156581733	-12,6223596953
3,579753915	1,6851836331
4,7209398626	-14,4477552572
2,2119179671	-0,6191675217
1,9275814324	-1,053571952
8,8518490555	11,0483635019
3,8609971555	-13,5415894271
3,7892875704	-12,5386465438
3,2669496946	1,0129621373
3,2397078651	-0,2485096404
4,10312138	-1,92724091
2,9821412117	-13,6568420547
10,2034598756	9,3832152047
2,1738028159	-13,8338469643
9,5606811051	10,7523436226
5,3407664661	-13,5619157712
3,8418490957	-13,3336703187
3,5238681654	-0,9969643255
3,8206190709	-12,7638712948
2,8896940964	-12,5541941012
3,0360814502	1,8569477338
10,6398674751	9,0545230981
4,2133230099	-14,0354386133
2,9420566341	0,0196078568
3,8482694152	-12,6834041328
3,3432024081	-0,1463065191
3,163636988	-12,4622114487
2,7580378586	0,0764299897
5,0320013531	-0,2513150783
9,6687573154	11,8972064891
10,3760317593	11,1631843484
10,2950184436	9,925487249
2,997047862	-0,0536505506
3,7328666225	-12,250343964
2,8558246133	-13,5880960303
3,7344324562	-12,5926461854
4,3367932362	-1,5111234405
10,3894586916	8,6489758142
10,6140593304	12,6562800788
5,2675679629	-11,1139904841
9,9765853242	9,7713005826
9,3804006306	10,5824718021
12,652669412	8,1939494083
9,5806768957	7,8136843962
3,8474796442	-13,3615608422
11,4347120545	8,2039432972
4,7227507451	-1,4813654033
4,5160450327	-12,7640006281
10,7438736208	10,4628685217
9,9975329818	10,814754966
11,3278577304	10,063708763
5,7229630512	-12,9047213642
4,5054048945	-11,0748365676
4,6725425605	-12,4898492385
10,6299691304	10,7462064698
4,0697211569	-12,7111644548
5,2754644734	-14,6429009891
11,7366294083	10,3541658861
9,3750801825	9,9914663348
9,6772325117	10,2160655866
5,049441665	-1,4215547229
5,1347960482	-0,70117304
4,3385755261	-13,9012458921
4,1554916931	-12,9575042855
2,2561758772	0,1690128536
3,8490547105	0,4609703753
11,2557634383	9,6596357883
2,0511114463	0,661462575
2,5239422566	0,3429483442
3,7958341077	-14,8092090534
3,1322974981	0,4357749782
2,4626414245	-12,7082068467
4,19398309	-14,5045504642
12,1625762281	9,7791473787
3,7275654213	-11,9626411394
11,573409258	8,8165882702
2,4481545483	-0,4146578866
4,3651431153	0,2216679675
3,7354118663	-1,262432118
10,9564650412	8,9814900132
4,5015567794	-13,6349186085
4,2131435763	-12,2476810925
2,738083988	0,2168111246
10,2906895508	11,2680826432
11,2876383568	9,3884389047
4,6021552826	-11,245820827
5,1312971014	-12,7966045558
3,2026205728	-0,1623985174
10,528236057	10,4099872191
4,4971725631	-12,4155321126
3,41085329	-0,9892199679
2,4202698171	0,259192045
3,7174761577	-11,0358289708
3,8321425497	-11,6097006184
11,3705223831	10,9051242326
5,3463889108	-12,2640583288
3,3489291883	0,2085840209
5,2222734076	-12,5439281911
4,4166974146	-13,0234901638
10,9652020689	10,2859753886
4,1472640058	0,829318704
3,1046013084	-11,8256327379
3,2166781116	-13,9404941583
3,7129837554	-14,7148636713
12,2287362326	9,2678908381
5,1996031518	-13,4172794057
4,5851540289	-13,6544529135
9,8955680148	11,0562759638
4,3134237344	-0,5271031903
10,8963422557	9,2517316504
3,8500753117	-1,5555690262
4,034625089	-14,5039222109
10,206574046	7,9847115057
5,4043585359	-12,8040205578
10,6233226684	9,9306657587
3,2166306239	-13,269859072
10,9015162595	9,5056135809
3,8123760716	-0,9805474181
10,8652087475	11,0714457495
3,6900875146	-0,335568772
3,7950537149	-0,5425217846
11,0204089153	8,7637177365
4,4279410823	0,1275918394
4,5372577002	1,5575362443
11,5484176349	8,6828421379
10,272970098	11,4033722296
5,2800291999	-11,073512981
9,9277913237	9,5579322492
4,3989190807	-12,6211128975
3,1162062879	0,8059625336
11,8770748831	10,1002419785
10,6499283279	8,2475039508
4,54762779	-14,1595594072
9,8766218487	9,5394656239
4,7780900775	0,060286597
11,6552909308	10,5869801667
4,4903104948	0,7470128611
10,7542533853	9,8473092838
6,4639514077	-14,7184975669
1,7628430367	-0,0854245694
2,6447460979	-1,2423025699
3,6670134766	0,562435666
11,827113671	11,3040275838
2,9176721178	1,181066959
2,2651854004	-1,703156957
8,5224260666	9,1244123067
5,0808690795	-13,9281053234
3,3839890908	-0,124063975
11,4269083853	10,1985383741
2,9624260862	-0,9278466757
11,2153460891	7,4117627033
5,0747465364	-12,6317990244
4,0046769939	1,0361767938
9,098838897	9,2253452898
2,5037963459	-11,2493372612
4,4437548023	1,1150001672
5,0510131189	-13,4457782449
5,3409983984	-2,1831500409
8,9273342221	9,7052212452
11,1317920603	12,1229718407
4,9544621215	-13,4032454909
11,1398351027	7,3696707133
5,2371306472	-15,2742495576
6,3468429938	-13,4585435594
11,5118808232	6,7667185983
4,2777818619	-0,3601108876
3,5127861605	-14,7874576224
3,8363001761	0,305011663
2,9353868781	-12,7888854016
3,0602591858	-14,9010509689
5,2247336804	-13,4321906647
4,509312119	1,1530350427
